,order_details_id,order_id,pizza_id,quantity
7669,13959,6115,southw_ckn_l,1
7670,13965,6118,hawaiian_m,1
7671,13968,6121,classic_dlx_l,1
7672,13969,6122,bbq_ckn_l,1
7673,13970,6122,pep_msh_pep_m,1
7674,13973,6124,brie_carre_s,1
7675,13977,6127,hawaiian_s,1
7676,13978,6128,sicilian_m,1
7677,13979,6128,spinach_supr_l,1
7678,13980,6129,hawaiian_s,1
7679,13981,6129,spicy_ital_l,1
7680,13982,6129,the_greek_xl,1
7681,13983,6130,classic_dlx_m,1
7682,13984,6130,mediterraneo_l,1
7683,13985,6130,thai_ckn_l,1
7684,13991,6134,spicy_ital_l,1
7685,13992,6134,the_greek_l,1
7686,13997,6136,classic_dlx_s,1
7687,13998,6136,spicy_ital_l,1
7688,13999,6137,hawaiian_l,1
7689,14000,6137,soppressata_l,1
7690,14001,6138,cali_ckn_m,1
7691,14002,6138,mexicana_s,1
7692,14007,6142,ckn_alfredo_m,1
7693,14008,6142,peppr_salami_l,1
7694,14009,6142,spicy_ital_l,1
7695,14010,6143,hawaiian_s,1
7696,14012,6145,hawaiian_l,1
7697,14013,6145,mediterraneo_s,1
7698,14014,6145,southw_ckn_l,1
7699,14015,6145,the_greek_l,1
7700,14018,6147,cali_ckn_m,1
7701,14019,6147,napolitana_l,1
7702,14020,6147,soppressata_m,1
7703,14021,6147,veggie_veg_s,1
7704,14023,6149,bbq_ckn_l,1
7705,14024,6149,bbq_ckn_m,1
7706,14025,6149,cali_ckn_m,1
7707,14026,6149,spinach_supr_l,1
7708,14027,6150,ckn_pesto_l,1
7709,14028,6150,pepperoni_l,1
7710,14029,6150,spin_pesto_s,1
7711,14030,6150,the_greek_xxl,1
7712,14031,6151,bbq_ckn_m,1
7713,14032,6151,mexicana_l,1
7714,14033,6151,southw_ckn_s,1
7715,14034,6152,bbq_ckn_l,1
7716,14036,6154,four_cheese_l,1
7717,14037,6154,ital_supr_l,1
7718,14038,6154,peppr_salami_s,1
7719,14039,6154,spinach_supr_m,1
7720,14040,6155,napolitana_l,1
7721,14041,6155,spicy_ital_l,1
7722,14042,6156,ckn_alfredo_m,1
7723,14043,6156,ckn_pesto_s,1
7724,14044,6156,four_cheese_m,1
7725,14045,6156,sicilian_m,1
7726,14046,6156,the_greek_m,1
7727,14050,6159,pepperoni_m,1
7728,14051,6160,mexicana_l,1
7729,14052,6161,bbq_ckn_s,1
7730,14053,6161,brie_carre_s,1
7731,14054,6161,cali_ckn_l,1
7732,14055,6161,classic_dlx_l,1
7733,14056,6161,hawaiian_m,1
7734,14057,6161,mediterraneo_l,1
7735,14058,6161,pepperoni_l,1
7736,14059,6161,sicilian_l,1
7737,14060,6161,sicilian_s,1
7738,14061,6161,spinach_fet_l,1
7739,14062,6161,the_greek_m,1
7740,14063,6161,veggie_veg_s,1
7741,14064,6162,classic_dlx_l,1
7742,14065,6162,thai_ckn_l,1
7743,14066,6163,ital_cpcllo_m,1
7744,14067,6163,pepperoni_l,1
7745,14068,6163,pepperoni_s,1
7746,14069,6164,soppressata_l,1
7747,14070,6164,spinach_fet_m,1
7748,14072,6166,spin_pesto_l,1
7749,14083,6169,bbq_ckn_l,2
7750,14084,6169,bbq_ckn_m,1
7751,14085,6169,calabrese_l,1
7752,14086,6169,cali_ckn_l,1
7753,14087,6169,ckn_alfredo_m,1
7754,14088,6169,four_cheese_m,1
7755,14089,6169,ital_cpcllo_l,1
7756,14090,6169,ital_supr_l,1
7757,14091,6169,ital_supr_m,1
7758,14092,6169,ital_supr_s,1
7759,14093,6169,peppr_salami_l,2
7760,14094,6169,southw_ckn_l,1
7761,14095,6169,thai_ckn_l,1
7762,14099,6171,southw_ckn_l,1
7763,14106,6175,classic_dlx_s,1
7764,14107,6175,four_cheese_l,1
7765,14111,6177,pep_msh_pep_m,1
7766,14112,6178,classic_dlx_s,1
7767,14113,6178,five_cheese_l,1
7768,14114,6178,the_greek_l,1
7769,14119,6180,ital_veggie_m,1
7770,14120,6181,cali_ckn_m,1
7771,14121,6181,classic_dlx_l,1
7772,14122,6181,four_cheese_l,2
7773,14124,6183,mexicana_l,1
7774,14125,6183,thai_ckn_l,1
7775,14130,6186,bbq_ckn_s,1
7776,14131,6186,big_meat_s,1
7777,14132,6186,classic_dlx_l,1
7778,14133,6186,spicy_ital_l,1
7779,14135,6188,classic_dlx_s,1
7780,14136,6188,napolitana_s,1
7781,14137,6188,spinach_fet_m,1
7782,14138,6188,the_greek_xl,1
7783,14145,6192,cali_ckn_m,1
7784,14146,6192,five_cheese_l,1
7785,14147,6192,ital_veggie_m,1
7786,14148,6192,sicilian_l,1
7787,14154,6195,calabrese_m,1
7788,14155,6195,ital_supr_s,1
7789,14156,6195,mediterraneo_m,1
7790,14157,6195,southw_ckn_s,1
7791,14162,6197,pepperoni_m,1
7792,14163,6197,thai_ckn_l,1
7793,14168,6199,napolitana_l,1
7794,14169,6199,thai_ckn_l,1
7795,14170,6199,veggie_veg_m,1
7796,14172,6201,spicy_ital_s,1
7797,14173,6202,classic_dlx_l,1
7798,14174,6202,mexicana_m,1
7799,14175,6202,thai_ckn_l,1
7800,14180,6205,big_meat_s,1
7801,14181,6205,four_cheese_l,1
7802,14182,6205,spicy_ital_l,1
7803,14183,6206,ital_supr_s,1
7804,14195,6209,pepperoni_l,1
7805,14196,6210,classic_dlx_m,1
7806,14197,6210,hawaiian_s,1
7807,14202,6212,bbq_ckn_l,1
7808,14211,6217,bbq_ckn_l,1
7809,14212,6217,pepperoni_m,1
7810,14213,6217,soppressata_l,1
7811,14214,6218,classic_dlx_l,1
7812,14215,6218,four_cheese_m,1
7813,14216,6219,spin_pesto_s,1
7814,14217,6219,the_greek_xl,1
7815,14219,6221,ital_cpcllo_m,1
7816,14220,6221,the_greek_m,1
7817,14221,6221,the_greek_xl,1
7818,14224,6223,cali_ckn_l,1
7819,14225,6223,ckn_alfredo_m,1
7820,14226,6223,five_cheese_l,1
7821,14227,6223,ital_cpcllo_l,1
7822,14228,6223,ital_supr_l,1
7823,14229,6223,ital_supr_s,1
7824,14230,6223,mediterraneo_m,2
7825,14231,6223,napolitana_m,1
7826,14232,6223,pep_msh_pep_s,1
7827,14233,6223,spinach_fet_m,1
7828,14234,6223,thai_ckn_l,1
7829,14235,6224,peppr_salami_l,1
7830,14237,6226,hawaiian_s,1
7831,14238,6226,soppressata_s,1
7832,14239,6226,the_greek_s,1
7833,14246,6230,green_garden_m,1
7834,14247,6230,ital_supr_l,1
7835,14248,6230,pep_msh_pep_l,1
7836,14250,6232,green_garden_m,1
7837,14251,6232,ital_veggie_m,1
7838,14253,6234,sicilian_s,2
7839,14256,6236,southw_ckn_l,1
7840,14257,6237,peppr_salami_m,1
7841,14258,6238,mexicana_l,1
7842,14265,6241,hawaiian_l,1
7843,14268,6243,classic_dlx_l,1
7844,14269,6243,mediterraneo_m,1
7845,14270,6243,peppr_salami_m,1
7846,14271,6243,prsc_argla_m,1
7847,14272,6244,bbq_ckn_m,1
7848,14273,6244,classic_dlx_l,1
7849,14274,6244,peppr_salami_l,1
7850,14275,6244,soppressata_s,1
7851,14276,6245,classic_dlx_s,1
7852,14277,6245,ital_supr_m,1
7853,14278,6245,spin_pesto_s,1
7854,14279,6246,bbq_ckn_m,1
7855,14280,6246,hawaiian_m,1
7856,14292,6251,southw_ckn_m,1
7857,14293,6252,bbq_ckn_m,1
7858,14294,6252,ital_cpcllo_l,1
7859,14295,6252,mediterraneo_s,1
7860,14296,6252,southw_ckn_s,1
7861,14306,6256,pep_msh_pep_l,1
7862,14307,6256,sicilian_m,1
7863,14318,6262,big_meat_s,1
7864,14319,6262,cali_ckn_l,2
7865,14320,6262,spinach_supr_l,1
7866,14321,6263,four_cheese_l,1
7867,14327,6267,calabrese_m,1
7868,14330,6269,hawaiian_l,1
7869,14332,6271,bbq_ckn_m,1
7870,14333,6271,classic_dlx_m,1
7871,14334,6272,pepperoni_l,1
7872,14339,6274,pep_msh_pep_s,1
7873,14340,6275,big_meat_s,1
7874,14341,6275,mexicana_l,1
7875,14342,6275,sicilian_s,1
7876,14343,6276,big_meat_s,1
7877,14344,6276,classic_dlx_m,1
7878,14345,6276,prsc_argla_m,1
7879,14346,6276,thai_ckn_l,1
7880,14347,6277,ital_supr_m,1
7881,14348,6278,big_meat_s,1
7882,14349,6278,cali_ckn_l,1
7883,14350,6278,classic_dlx_m,1
7884,14351,6278,ital_supr_l,1
7885,14352,6278,spicy_ital_l,1
7886,14353,6278,thai_ckn_l,1
7887,14354,6278,veggie_veg_s,1
7888,14355,6279,the_greek_l,1
7889,14356,6280,big_meat_s,1
7890,14357,6280,ckn_pesto_s,1
7891,14358,6280,mediterraneo_s,1
7892,14359,6280,spin_pesto_s,1
7893,14361,6282,southw_ckn_l,1
7894,14362,6283,bbq_ckn_l,1
7895,14363,6283,mediterraneo_l,1
7896,14364,6283,prsc_argla_m,1
7897,14366,6285,hawaiian_l,1
7898,14367,6285,napolitana_s,1
7899,14368,6285,sicilian_s,1
7900,14369,6285,soppressata_s,1
7901,14370,6286,peppr_salami_m,1
7902,14371,6287,classic_dlx_m,1
7903,14372,6288,four_cheese_l,1
7904,14373,6288,spicy_ital_l,1
7905,14374,6289,big_meat_s,1
7906,14375,6289,ckn_pesto_s,1
7907,14376,6289,napolitana_m,1
7908,14377,6289,prsc_argla_m,1
7909,14382,6292,veggie_veg_l,1
7910,14383,6293,napolitana_s,1
7911,14384,6294,big_meat_s,1
7912,14385,6294,four_cheese_m,1
7913,14386,6294,ital_supr_m,1
7914,14387,6294,veggie_veg_m,1
7915,14388,6295,classic_dlx_m,1
7916,14389,6295,ital_supr_l,1
7917,14390,6295,thai_ckn_s,1
7918,14391,6295,veggie_veg_m,1
7919,14399,6299,ital_supr_l,1
7920,14400,6300,five_cheese_l,1
7921,14401,6300,four_cheese_l,1
7922,14402,6300,hawaiian_l,1
7923,14403,6300,veggie_veg_m,1
7924,14417,6307,big_meat_s,1
7925,14418,6307,hawaiian_s,1
7926,14421,6309,four_cheese_l,1
7927,14425,6311,mediterraneo_l,1
7928,14426,6311,the_greek_l,1
7929,14427,6312,cali_ckn_m,1
7930,14428,6312,ckn_alfredo_m,1
7931,14429,6313,ital_supr_m,1
7932,14434,6315,pepperoni_s,1
7933,14436,6317,four_cheese_m,1
7934,14437,6317,mexicana_l,1
7935,14438,6317,pepperoni_s,1
7936,14441,6319,cali_ckn_m,1
7937,14442,6319,napolitana_s,1
7938,14443,6319,sicilian_m,1
7939,14444,6319,veggie_veg_m,1
7940,14445,6320,ckn_pesto_l,1
7941,14446,6320,sicilian_s,1
7942,14447,6321,bbq_ckn_m,2
7943,14448,6321,ital_cpcllo_l,1
7944,14453,6324,sicilian_m,1
7945,14457,6326,bbq_ckn_l,1
7946,14459,6328,southw_ckn_m,1
7947,14460,6329,bbq_ckn_m,1
7948,14461,6329,cali_ckn_m,1
7949,14462,6329,five_cheese_l,1
7950,14463,6329,prsc_argla_l,1
7951,14464,6329,soppressata_l,1
7952,14473,6333,ckn_alfredo_m,1
7953,14474,6333,five_cheese_l,1
7954,14475,6333,mediterraneo_m,1
7955,14476,6333,napolitana_l,1
7956,14500,6338,hawaiian_l,1
7957,14501,6339,thai_ckn_l,1
7958,14508,6343,spin_pesto_m,1
7959,14510,6345,mexicana_l,1
7960,14517,6349,veggie_veg_s,1
7961,14523,6352,thai_ckn_s,1
7962,14524,6352,veggie_veg_s,1
7963,14526,6354,four_cheese_l,1
7964,14527,6354,hawaiian_s,1
7965,14528,6354,pepperoni_m,1
7966,14534,6357,bbq_ckn_m,1
7967,14535,6357,pepperoni_m,1
7968,14536,6357,veggie_veg_l,1
7969,14540,6359,soppressata_l,1
7970,14545,6361,spinach_fet_s,1
7971,14546,6362,bbq_ckn_s,1
7972,14551,6364,bbq_ckn_l,1
7973,14552,6364,ital_cpcllo_l,1
7974,14553,6364,ital_supr_l,1
7975,14554,6364,ital_supr_m,1
7976,14555,6365,soppressata_m,1
7977,14556,6366,napolitana_s,1
7978,14557,6366,spicy_ital_m,1
7979,14558,6366,spinach_supr_l,1
7980,14559,6367,classic_dlx_m,1
7981,14560,6367,hawaiian_l,1
7982,14561,6367,ital_cpcllo_l,1
7983,14562,6367,peppr_salami_m,1
7984,14563,6368,calabrese_m,1
7985,14564,6368,mexicana_l,1
7986,14565,6369,ital_cpcllo_s,1
7987,14566,6369,mexicana_m,1
7988,14567,6369,the_greek_m,1
7989,14568,6369,the_greek_xl,1
7990,14574,6372,ckn_pesto_l,1
7991,14575,6372,thai_ckn_l,1
7992,14576,6373,brie_carre_s,1
7993,14578,6375,classic_dlx_l,1
7994,14583,6377,four_cheese_l,1
7995,14584,6377,green_garden_s,1
7996,14585,6377,sicilian_s,1
7997,14586,6377,southw_ckn_s,1
7998,14587,6378,classic_dlx_m,1
7999,14588,6378,pep_msh_pep_s,1
8000,14589,6379,mexicana_m,1
8001,14590,6379,southw_ckn_l,1
8002,14591,6380,cali_ckn_m,1
8003,14592,6380,southw_ckn_l,1
8004,14593,6381,calabrese_s,1
8005,14594,6381,cali_ckn_m,1
8006,14595,6381,peppr_salami_l,1
8007,14596,6381,soppressata_l,1
8008,14597,6382,five_cheese_l,1
8009,14598,6382,southw_ckn_m,1
8010,14599,6383,ckn_pesto_s,1
8011,14600,6383,prsc_argla_m,1
8012,14601,6383,sicilian_s,1
8013,14602,6383,southw_ckn_m,1
8014,14605,6385,bbq_ckn_l,1
8015,14606,6386,four_cheese_l,1
8016,14607,6386,veggie_veg_m,1
8017,14608,6387,prsc_argla_m,1
8018,14609,6387,southw_ckn_l,1
8019,14610,6387,thai_ckn_l,1
8020,14611,6387,thai_ckn_m,1
8021,14612,6388,four_cheese_m,1
8022,14613,6388,spicy_ital_m,1
8023,14614,6389,four_cheese_m,1
8024,14615,6389,southw_ckn_s,1
8025,14616,6389,the_greek_xl,1
8026,14617,6389,veggie_veg_s,1
8027,14618,6390,peppr_salami_m,1
8028,14619,6390,prsc_argla_m,1
8029,14620,6390,spicy_ital_l,1
8030,14621,6390,veggie_veg_m,1
8031,14636,6393,green_garden_m,1
8032,14637,6394,hawaiian_l,1
8033,14638,6394,mexicana_l,1
8034,14639,6394,soppressata_l,1
8035,14642,6396,thai_ckn_m,1
8036,14643,6397,ital_cpcllo_s,1
8037,14645,6399,sicilian_m,1
8038,14652,6402,green_garden_s,1
8039,14653,6403,thai_ckn_l,1
8040,14654,6404,ckn_pesto_s,1
8041,14655,6404,classic_dlx_l,1
8042,14656,6404,peppr_salami_l,1
8043,14657,6404,spicy_ital_s,1
8044,14658,6405,southw_ckn_l,1
8045,14660,6407,ital_cpcllo_s,1
8046,14661,6407,spin_pesto_s,1
8047,14664,6409,big_meat_s,1
8048,14667,6411,ital_supr_m,1
8049,14668,6411,veggie_veg_m,1
8050,14669,6412,big_meat_s,1
8051,14670,6412,spinach_fet_s,1
8052,14675,6415,big_meat_s,1
8053,14676,6415,calabrese_m,1
8054,14677,6415,sicilian_l,1
8055,14678,6415,thai_ckn_l,1
8056,14681,6417,the_greek_s,1
8057,14685,6419,four_cheese_l,1
8058,14686,6419,soppressata_m,1
8059,14687,6419,the_greek_s,1
8060,14695,6422,ital_veggie_m,1
8061,14696,6423,bbq_ckn_l,1
8062,14697,6423,pep_msh_pep_s,1
8063,14698,6423,spicy_ital_l,1
8064,14699,6423,spinach_fet_l,1
8065,14702,6425,thai_ckn_l,1
8066,14703,6426,hawaiian_s,1
8067,14704,6427,bbq_ckn_m,1
8068,14705,6427,ital_veggie_l,1
8069,14706,6427,ital_veggie_m,1
8070,14707,6428,spinach_fet_l,1
8071,14708,6428,thai_ckn_s,1
8072,14709,6428,the_greek_xl,1
8073,14716,6431,five_cheese_l,1
8074,14717,6431,spicy_ital_s,1
8075,14718,6431,thai_ckn_m,1
8076,14719,6432,bbq_ckn_l,1
8077,14720,6432,four_cheese_l,1
8078,14725,6435,the_greek_xl,1
8079,14728,6438,mexicana_m,1
8080,14729,6438,southw_ckn_l,1
8081,14730,6439,napolitana_l,1
8082,14732,6441,green_garden_m,1
8083,14737,6444,big_meat_s,1
8084,14738,6444,cali_ckn_s,1
8085,14739,6445,calabrese_s,1
8086,14740,6445,napolitana_m,1
8087,14741,6446,spicy_ital_l,1
8088,14742,6446,veggie_veg_l,1
8089,14743,6447,five_cheese_l,1
8090,14744,6447,thai_ckn_l,1
8091,14745,6448,bbq_ckn_s,1
8092,14746,6448,peppr_salami_l,1
8093,14747,6448,soppressata_s,1
8094,14749,6450,bbq_ckn_l,1
8095,14750,6450,calabrese_l,1
8096,14751,6451,cali_ckn_m,1
8097,14752,6451,mediterraneo_l,1
8098,14753,6452,hawaiian_s,1
8099,14754,6452,sicilian_s,1
8100,14755,6453,mediterraneo_l,1
8101,14759,6457,calabrese_m,1
8102,14760,6457,peppr_salami_m,2
8103,14761,6457,southw_ckn_l,1
8104,14766,6460,ckn_pesto_s,1
8105,14768,6462,spinach_fet_m,1
8106,14769,6463,five_cheese_l,1
8107,14770,6463,mexicana_l,1
8108,14771,6463,napolitana_s,1
8109,14772,6463,pep_msh_pep_m,1
8110,14773,6463,pepperoni_m,1
8111,14774,6463,peppr_salami_l,2
8112,14775,6463,thai_ckn_l,1
8113,14776,6464,hawaiian_s,1
8114,14777,6464,spinach_fet_m,1
8115,14778,6465,big_meat_s,1
8116,14779,6465,hawaiian_s,1
8117,14786,6469,ckn_alfredo_m,1
8118,14791,6471,four_cheese_m,1
8119,14792,6472,cali_ckn_m,1
8120,14793,6472,mediterraneo_m,1
8121,14794,6473,hawaiian_s,1
8122,14795,6474,sicilian_s,1
8123,14796,6475,five_cheese_l,1
8124,14797,6475,ital_cpcllo_l,2
8125,14799,6477,classic_dlx_l,1
8126,14801,6479,mexicana_l,1
8127,14802,6479,sicilian_l,1
8128,14807,6482,classic_dlx_m,1
8129,14808,6482,peppr_salami_m,1
8130,14809,6482,soppressata_l,1
8131,14810,6482,spinach_supr_m,1
8132,14815,6485,ital_supr_l,1
8133,14822,6489,pep_msh_pep_m,1
8134,14823,6489,veggie_veg_s,1
8135,14827,6491,hawaiian_l,1
8136,14830,6494,big_meat_s,1
8137,14831,6495,big_meat_s,1
8138,14832,6495,five_cheese_l,1
8139,14833,6495,pep_msh_pep_l,1
8140,14834,6495,soppressata_l,1
8141,14838,6497,mediterraneo_m,1
8142,14839,6497,spinach_fet_m,1
8143,14840,6498,hawaiian_l,1
8144,14841,6499,cali_ckn_m,1
8145,14842,6500,prsc_argla_m,1
8146,14843,6500,veggie_veg_m,1
8147,14845,6502,spinach_supr_l,1
8148,14846,6502,spinach_supr_s,1
8149,14847,6503,spinach_fet_m,1
8150,14849,6505,veggie_veg_s,1
8151,14852,6507,cali_ckn_m,1
8152,14853,6507,classic_dlx_m,1
8153,14854,6508,hawaiian_l,1
8154,14855,6508,mexicana_m,1
8155,14861,6511,big_meat_s,1
8156,14867,6513,thai_ckn_m,1
8157,14868,6514,thai_ckn_m,1
8158,14869,6515,bbq_ckn_m,2
8159,14870,6515,mexicana_m,1
8160,14871,6516,bbq_ckn_l,1
8161,14872,6516,thai_ckn_l,1
8162,14873,6516,thai_ckn_m,1
8163,14874,6516,thai_ckn_s,1
8164,14889,6521,calabrese_m,1
8165,14890,6521,five_cheese_l,1
8166,14892,6523,big_meat_s,1
8167,14893,6523,southw_ckn_s,1
8168,14894,6523,spinach_supr_l,1
8169,14896,6525,spicy_ital_l,1
8170,14897,6526,cali_ckn_m,1
8171,14898,6526,ckn_alfredo_m,1
8172,14899,6526,ckn_pesto_l,1
8173,14900,6526,ckn_pesto_m,1
8174,14901,6526,classic_dlx_s,1
8175,14902,6526,hawaiian_l,1
8176,14903,6526,hawaiian_s,2
8177,14904,6526,napolitana_l,1
8178,14905,6526,pep_msh_pep_m,1
8179,14906,6526,pepperoni_m,1
8180,14907,6526,southw_ckn_s,1
8181,14908,6526,thai_ckn_m,1
8182,14909,6526,thai_ckn_s,1
8183,14912,6529,the_greek_xl,1
8184,14915,6531,four_cheese_m,1
8185,14916,6531,ital_supr_m,1
8186,14917,6532,brie_carre_s,1
8187,14925,6537,veggie_veg_m,1
8188,14926,6538,mexicana_m,1
8189,14927,6539,four_cheese_m,1
8190,14929,6541,pepperoni_m,1
8191,14932,6543,four_cheese_l,1
8192,14933,6543,ital_cpcllo_l,1
8193,14934,6544,calabrese_l,1
8194,14935,6544,green_garden_m,1
8195,14936,6544,mexicana_l,1
8196,14937,6545,pepperoni_s,1
8197,14938,6545,the_greek_l,1
8198,14939,6546,big_meat_s,1
8199,14940,6546,mediterraneo_s,1
8200,14948,6552,classic_dlx_m,1
8201,14949,6552,hawaiian_s,1
8202,14950,6552,peppr_salami_l,1
8203,14951,6552,the_greek_l,1
8204,14954,6554,brie_carre_s,1
8205,14955,6554,hawaiian_m,2
8206,14956,6554,mediterraneo_s,1
8207,14961,6556,veggie_veg_s,1
8208,14964,6558,peppr_salami_m,1
8209,14965,6559,classic_dlx_l,1
8210,14976,6564,bbq_ckn_m,1
8211,14977,6564,sicilian_m,1
8212,14978,6564,spinach_fet_m,1
8213,14980,6566,ital_veggie_m,1
8214,14983,6568,ckn_pesto_l,1
8215,14984,6568,five_cheese_l,1
8216,14985,6568,mediterraneo_m,1
8217,14986,6569,big_meat_s,1
8218,14987,6569,classic_dlx_m,1
8219,14993,6572,soppressata_l,1
8220,14994,6573,hawaiian_l,1
8221,14995,6574,ital_veggie_m,1
8222,14997,6576,cali_ckn_l,1
8223,14998,6576,hawaiian_m,1
8224,14999,6576,thai_ckn_l,1
8225,15000,6577,peppr_salami_m,1
8226,15001,6578,napolitana_l,1
8227,15002,6578,pep_msh_pep_s,1
8228,15003,6578,spin_pesto_m,1
8229,15004,6579,five_cheese_l,1
8230,15005,6579,ital_supr_m,1
8231,15006,6579,southw_ckn_l,1
8232,15015,6583,ital_cpcllo_l,1
8233,15016,6583,mexicana_l,1
8234,15017,6583,veggie_veg_l,1
8235,15018,6584,four_cheese_l,1
8236,15019,6584,mexicana_m,1
8237,15020,6584,napolitana_l,1
8238,15028,6588,bbq_ckn_m,1
8239,15029,6588,ckn_pesto_l,1
8240,15030,6588,ckn_pesto_s,1
8241,15031,6588,five_cheese_l,1
8242,15032,6588,hawaiian_m,1
8243,15033,6588,ital_supr_l,1
8244,15034,6588,ital_veggie_l,1
8245,15035,6588,pep_msh_pep_l,1
8246,15036,6588,pep_msh_pep_s,1
8247,15037,6588,peppr_salami_s,1
8248,15038,6588,soppressata_m,1
8249,15039,6588,southw_ckn_m,1
8250,15040,6589,thai_ckn_l,1
8251,15041,6590,classic_dlx_m,1
8252,15042,6591,big_meat_s,1
8253,15043,6592,bbq_ckn_l,1
8254,15044,6592,bbq_ckn_m,1
8255,15045,6592,ckn_pesto_m,1
8256,15046,6592,five_cheese_l,2
8257,15047,6592,ital_supr_l,1
8258,15048,6592,sicilian_l,1
8259,15049,6592,sicilian_m,2
8260,15050,6592,sicilian_s,1
8261,15051,6592,southw_ckn_s,1
8262,15055,6594,peppr_salami_m,1
8263,15058,6596,ital_supr_m,1
8264,15059,6597,bbq_ckn_m,1
8265,15060,6597,peppr_salami_m,1
8266,15061,6597,sicilian_m,1
8267,15062,6597,spinach_fet_m,1
8268,15063,6598,sicilian_m,1
8269,15069,6602,cali_ckn_s,1
8270,15070,6602,peppr_salami_m,1
8271,15072,6604,spinach_fet_s,1
8272,15073,6605,four_cheese_l,2
8273,15074,6606,soppressata_s,1
8274,15075,6607,classic_dlx_l,1
8275,15076,6607,four_cheese_l,1
8276,15077,6608,mediterraneo_s,1
8277,15078,6608,spicy_ital_l,1
8278,15082,6610,green_garden_m,1
8279,15087,6613,classic_dlx_m,1
8280,15088,6614,spicy_ital_l,1
8281,15090,6616,ital_veggie_l,1
8282,15091,6616,mediterraneo_l,1
8283,15094,6618,calabrese_m,1
8284,15095,6618,pepperoni_l,1
8285,15096,6619,ital_supr_s,1
8286,15097,6619,thai_ckn_m,1
8287,15098,6620,bbq_ckn_m,1
8288,15099,6620,napolitana_s,1
8289,15100,6621,bbq_ckn_m,1
8290,15101,6621,classic_dlx_m,1
8291,15102,6621,the_greek_xl,1
8292,15103,6622,mediterraneo_s,1
8293,15104,6622,pep_msh_pep_s,1
8294,15105,6623,thai_ckn_l,1
8295,15107,6625,four_cheese_l,1
8296,15108,6625,veggie_veg_m,1
8297,15109,6626,ital_supr_m,1
8298,15110,6627,veggie_veg_m,1
8299,15113,6629,five_cheese_l,1
8300,15114,6629,four_cheese_m,1
8301,15115,6629,thai_ckn_l,1
8302,15116,6630,hawaiian_m,1
8303,15117,6630,mexicana_m,1
8304,15120,6632,classic_dlx_s,1
8305,15121,6633,classic_dlx_m,1
8306,15122,6633,spicy_ital_m,1
8307,15123,6634,southw_ckn_m,1
8308,15144,6640,spin_pesto_m,1
8309,15146,6642,big_meat_s,1
8310,15147,6642,green_garden_s,1
8311,15148,6642,southw_ckn_m,1
8312,15149,6642,thai_ckn_s,1
8313,15150,6643,bbq_ckn_l,1
8314,15151,6643,bbq_ckn_m,1
8315,15152,6644,five_cheese_l,1
8316,15155,6646,ital_cpcllo_m,1
8317,15156,6647,ital_cpcllo_m,1
8318,15157,6647,spinach_supr_l,1
8319,15158,6648,classic_dlx_l,1
8320,15162,6650,five_cheese_l,1
8321,15164,6652,ckn_pesto_l,1
8322,15165,6652,napolitana_l,1
8323,15169,6654,big_meat_s,1
8324,15171,6656,cali_ckn_l,1
8325,15172,6656,ckn_pesto_l,1
8326,15173,6656,five_cheese_l,1
8327,15174,6656,hawaiian_s,1
8328,15175,6656,southw_ckn_s,1
8329,15178,6658,green_garden_l,1
8330,15179,6658,hawaiian_l,1
8331,15180,6658,southw_ckn_m,1
8332,15181,6658,thai_ckn_l,1
8333,15189,6661,bbq_ckn_l,1
8334,15190,6661,ital_supr_m,1
8335,15191,6661,pepperoni_m,1
8336,15192,6662,cali_ckn_l,1
8337,15193,6663,ckn_pesto_l,1
8338,15194,6663,classic_dlx_s,1
8339,15195,6663,ital_cpcllo_s,1
8340,15196,6663,soppressata_l,1
8341,15197,6664,bbq_ckn_m,1
8342,15198,6664,ckn_pesto_s,1
8343,15199,6664,hawaiian_s,1
8344,15200,6665,cali_ckn_l,1
8345,15201,6665,ckn_pesto_l,1
8346,15202,6665,pepperoni_s,1
8347,15207,6668,brie_carre_s,1
8348,15208,6668,prsc_argla_l,1
8349,15209,6669,prsc_argla_l,1
8350,15210,6670,green_garden_s,1
8351,15214,6672,big_meat_s,1
8352,15215,6672,classic_dlx_s,1
8353,15216,6673,ital_veggie_m,1
8354,15217,6673,pep_msh_pep_s,1
8355,15218,6673,prsc_argla_m,1
8356,15230,6681,thai_ckn_l,1
8357,15231,6682,ital_supr_l,1
8358,15232,6682,napolitana_m,1
8359,15233,6682,spin_pesto_s,1
8360,15238,6685,cali_ckn_m,1
8361,15239,6685,classic_dlx_m,2
8362,15240,6685,thai_ckn_l,1
8363,15241,6686,ckn_alfredo_s,1
8364,15242,6686,sicilian_s,1
8365,15243,6686,thai_ckn_l,1
8366,15245,6688,hawaiian_s,1
8367,15246,6688,pepperoni_l,1
8368,15247,6689,mexicana_m,1
8369,15248,6689,prsc_argla_m,1
8370,15254,6692,ital_supr_m,1
8371,15255,6693,big_meat_s,1
8372,15256,6693,ckn_pesto_l,1
8373,15257,6693,ckn_pesto_m,1
8374,15258,6693,ital_cpcllo_s,1
8375,15259,6693,pepperoni_s,1
8376,15260,6694,bbq_ckn_l,1
8377,15261,6694,ital_cpcllo_l,2
8378,15262,6695,classic_dlx_l,1
8379,15263,6696,five_cheese_l,1
8380,15264,6696,napolitana_l,1
8381,15265,6696,pepperoni_m,1
8382,15266,6696,southw_ckn_s,1
